168,2013,Allende,14078777
169,2013,Apatlaco,4370291
170,2013,Aquiles_Serdan,6317053
171,2013,Aragon,2732838
172,2013,Atlalilco,8993418
173,2013,Auditorio,10900220
174,2013,Autobuses_del_Norte,9019743
175,2013,Azcapotzalco,2630544
176,2013,Balbuena,5738939
177,2013,Balderas,11119396
178,2013,Barranca_del_Muerto,13802760
179,2013,Bellas_Artes,18260665
180,2013,Blvd_Puerto_Aereo,11028780
181,2013,Bondojito,2372217
182,2013,Bosque_de_Aragon,2561524
183,2013,Buenavista,21180420
184,2013,Calle_11,4493840
185,2013,Camarones,5512976
186,2013,Canal_de_San_Juan,4877568
187,2013,Canal_del_Norte,3408574
188,2013,Candelaria,11397227
189,2013,Centro_Medico,13337638
190,2013,Cerro_de_la_Estrella,4366303
191,2013,Chabacano,14080374
192,2013,Chapultepec,20515860
193,2013,Chilpancingo,16785180
194,2013,Ciudad_Azteca,23999979
195,2013,Ciudad_Deportiva,3269661
196,2013,Colegio_Militar,5723025
197,2013,Constitucion_de_1917,30304731
198,2013,Constituyentes,3655930
199,2013,Consulado,3551020
200,2013,Copilco,15226335
201,2013,Coyoacan,10029709
202,2013,Coyuya,7866281
203,2013,Cuatro_Caminos,46056083
204,2013,Cuauhtemoc,7588755
205,2013,Cuitlahuac,7678662
206,2013,Culhuacan,4097340
207,2013,Deportivo_Oceania,6397418
208,2013,Deptvo_18_de_Marzo,17079929
209,2013,Division_del_Norte,7614497
210,2013,Doctores,4295756
211,2013,Eduardo_Molina,2778187
212,2013,Eje_Central,2727154
213,2013,El_Rosario,20081717
214,2013,Ermita,9478747
215,2013,Escuadron_201,8593219
216,2013,Etiopia,11355237
217,2013,Eugenia,6711970
218,2013,Ferreria,8116118
219,2013,Fray_Servando,2990366
220,2013,Garibaldi,11091254
221,2013,General_Anaya,11870161
222,2013,Gomez_Farias,15262126
223,2013,Guelatao,6339908
224,2013,Guerrero,6631372
225,2013,Hangares,1864860
226,2013,Hidalgo,20628093
227,2013,Hospital_General,8904046
228,2013,Impulsora,10258979
229,2013,Indios_Verdes,45476701
230,2013,Inst_del_Petroleo,3572734
231,2013,Insurgentes,21933745
232,2013,Insurgentes_Sur,8056989
233,2013,Isabel_la_Catolica,8921844
234,2013,Iztacalco,7889601
235,2013,Iztapalapa,4414140
236,2013,Jamaica,7025917
237,2013,Juanacatlan,4862266
238,2013,Juarez,7398241
239,2013,La_Paz,11527646
240,2013,La_Raza,16265072
241,2013,La_Viga,2522565
242,2013,La_Villa_Basilica,5562583
243,2013,Lagunilla,10282763
244,2013,Lazaro_Cardenas,4847806
